1801CS51, 7, CS491, CORE
1801CS51, 7, CS555, Department Elective - III
1801CS51, 7, CS571, Department Elective - II
1801CS51, 7, CS577, Department Elective - IV
1801CS51, 7, HS451, Open Elective
