1901CB33, 5, CB301, CORE
1901CB33, 5, CB305, CORE
1901CB33, 5, CB307, CORE
1901CB33, 5, CB309, CORE
1901CB33, 5, CB317, CORE
1901CB33, 5, CS384, Open Elective - II
1901CB33, 5, CB303, CORE
