1801EE36, 7, EE484, CORE
1801EE36, 7, EE485, CORE
1801EE36, 7, EE486, CORE
1801EE36, 7, EE493, CORE
1801EE36, 7, EE540, Department Elective - I
1801EE36, 7, PH401, Open Elective
