1801CS60, 7, CS491, CORE
1801CS60, 7, CS564, Department Elective - III
1801CS60, 7, CS571, Department Elective - II
1801CS60, 7, CS577, Department Elective - IV
1801CS60, 7, PH401, Open Elective
